fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1952-10-01,Octubre,1,0.7,1,1952,2012
1952-10-02,Octubre,2,-2,-1.6,1952,1974
1974-10-03,Octubre,3,-1.4,-0.6,1974,1989
2008-10-04,Octubre,4,-0.5,0.4,2008,1989
2005-10-05,Octubre,5,-0.8,1.7,2005,2008
1974-10-06,Octubre,6,-2.6,-0.8,1974,1990
1991-10-07,Octubre,7,-2,-1,1991,1953
1974-10-08,Octubre,8,-2.4,-0.4,1974,1984
1974-10-09,Octubre,9,-0.8,0,1974,1956
1974-10-10,Octubre,10,-0.4,1,1974,1970
2016-10-11,Octubre,11,0,0.2,2016,1996
2013-10-12,Octubre,12,-1.5,-0.4,2013,1975
2004-10-13,Octubre,13,-0.6,0.4,2004,2000
1952-10-14,Octubre,14,-0.7,0.4,1952,1974
1972-10-15,Octubre,15,-0.6,-0.4,1972,1976
2015-10-16,Octubre,16,-1.8,-1.3,2015,2009
1960-10-17,Octubre,17,-2.5,0,1960,1968
1975-10-18,Octubre,18,-2.6,0.2,1975,2009
2009-10-19,Octubre,19,-3.4,-2.4,2009,1975
1980-10-20,Octubre,20,-3,-0.8,1980,1985
1964-10-21,Octubre,21,-3.6,-1.8,1964,2010
1981-10-22,Octubre,22,-1,-0.8,1981,2007
1955-10-23,Octubre,23,-1.6,-0.5,1955,1991
2008-10-24,Octubre,24,-2.5,-2.2,2008,1991
1970-10-25,Octubre,25,-5,-2,1970,1958
1970-10-26,Octubre,26,-4.6,-4.4,1970,2010
1955-10-27,Octubre,27,-1.4,-1.4,1955,2010
1970-10-28,Octubre,28,-2.2,-1.9,1970,2007
2012-10-29,Octubre,29,-3.3,-2,2012,1981
2012-10-30,Octubre,30,-2.5,-2.2,2012,1964
1996-10-31,Octubre,31,-2.5,-2,1996,2013
