date,month,city,day,temp,year
1965-11-01,Noviembre,Logrono,1,22.6,1965
2009-11-01,Noviembre,Logrono,1,22.2,2009
1981-11-01,Noviembre,Logrono,1,22,1981
1989-11-01,Noviembre,Logrono,1,22,1989
2019-11-01,Noviembre,Logrono,1,21.9,2019
2019-11-01,Noviembre,Logrono,1,21.9,2019
1996-11-01,Noviembre,Logrono,1,21.6,1996
1995-11-01,Noviembre,Logrono,1,21,1995
1960-11-01,Noviembre,Logrono,1,20.4,1960
1967-11-01,Noviembre,Logrono,1,20.2,1967
1996-11-02,Noviembre,Logrono,2,27.4,1996
2016-11-02,Noviembre,Logrono,2,24.2,2016
2013-11-02,Noviembre,Logrono,2,22.5,2013
1989-11-02,Noviembre,Logrono,2,22.4,1989
1995-11-02,Noviembre,Logrono,2,22.2,1995
1970-11-02,Noviembre,Logrono,2,22,1970
1981-11-02,Noviembre,Logrono,2,22,1981
1977-11-02,Noviembre,Logrono,2,21.6,1977
2012-11-02,Noviembre,Logrono,2,20.8,2012
2002-11-02,Noviembre,Logrono,2,20.6,2002
1970-11-03,Noviembre,Logrono,3,24.4,1970
1981-11-03,Noviembre,Logrono,3,24,1981
1954-11-03,Noviembre,Logrono,3,22.8,1954
1996-11-03,Noviembre,Logrono,3,22.4,1996
2002-11-03,Noviembre,Logrono,3,22.4,2002
2016-11-03,Noviembre,Logrono,3,22.1,2016
1995-11-03,Noviembre,Logrono,3,21.2,1995
2017-11-03,Noviembre,Logrono,3,20.8,2017
1977-11-03,Noviembre,Logrono,3,20.6,1977
1950-11-03,Noviembre,Logrono,3,20.4,1950
1970-11-04,Noviembre,Logrono,4,24,1970
1954-11-04,Noviembre,Logrono,4,23.2,1954
1981-11-04,Noviembre,Logrono,4,22.4,1981
1979-11-04,Noviembre,Logrono,4,22,1979
2010-11-04,Noviembre,Logrono,4,21.8,2010
2019-11-04,Noviembre,Logrono,4,20.9,2019
2019-11-04,Noviembre,Logrono,4,20.9,2019
1977-11-04,Noviembre,Logrono,4,20,1977
1993-11-04,Noviembre,Logrono,4,20,1993
1972-11-04,Noviembre,Logrono,4,19.8,1972
2013-11-05,Noviembre,Logrono,5,22.8,2013
1981-11-05,Noviembre,Logrono,5,21.4,1981
1992-11-05,Noviembre,Logrono,5,21.2,1992
1955-11-05,Noviembre,Logrono,5,21,1955
1985-11-05,Noviembre,Logrono,5,20.4,1985
1970-11-05,Noviembre,Logrono,5,19.8,1970
1953-11-05,Noviembre,Logrono,5,19,1953
1954-11-05,Noviembre,Logrono,5,19,1954
1972-11-05,Noviembre,Logrono,5,18.4,1972
2002-11-05,Noviembre,Logrono,5,18.2,2002
2015-11-06,Noviembre,Logrono,6,24,2015
1985-11-06,Noviembre,Logrono,6,22.6,1985
2013-11-06,Noviembre,Logrono,6,22.5,2013
1955-11-06,Noviembre,Logrono,6,21.2,1955
1981-11-06,Noviembre,Logrono,6,20.4,1981
2010-11-06,Noviembre,Logrono,6,20.2,2010
1951-11-06,Noviembre,Logrono,6,19.7,1951
1970-11-06,Noviembre,Logrono,6,19.2,1970
1996-11-06,Noviembre,Logrono,6,19,1996
2002-11-06,Noviembre,Logrono,6,18.8,2002
1985-11-07,Noviembre,Logrono,7,23.4,1985
1995-11-07,Noviembre,Logrono,7,22.6,1995
1981-11-07,Noviembre,Logrono,7,21,1981
2015-11-07,Noviembre,Logrono,7,20.7,2015
2013-11-07,Noviembre,Logrono,7,20.6,2013
1955-11-07,Noviembre,Logrono,7,19.8,1955
1979-11-07,Noviembre,Logrono,7,19.8,1979
2003-11-07,Noviembre,Logrono,7,19.4,2003
1996-11-07,Noviembre,Logrono,7,19,1996
1951-11-07,Noviembre,Logrono,7,18.8,1951
1995-11-08,Noviembre,Logrono,8,23.2,1995
1950-11-08,Noviembre,Logrono,8,21,1950
2007-11-08,Noviembre,Logrono,8,20.8,2007
1996-11-08,Noviembre,Logrono,8,20.4,1996
1955-11-08,Noviembre,Logrono,8,20.2,1955
1981-11-08,Noviembre,Logrono,8,20,1981
2011-11-08,Noviembre,Logrono,8,19.8,2011
2013-11-08,Noviembre,Logrono,8,19.5,2013
1988-11-08,Noviembre,Logrono,8,18.6,1988
1979-11-08,Noviembre,Logrono,8,18.4,1979
1985-11-09,Noviembre,Logrono,9,24.8,1985
2015-11-09,Noviembre,Logrono,9,21.2,2015
1974-11-09,Noviembre,Logrono,9,19.4,1974
1994-11-09,Noviembre,Logrono,9,19.4,1994
1950-11-09,Noviembre,Logrono,9,18.6,1950
1988-11-09,Noviembre,Logrono,9,18.6,1988
2006-11-09,Noviembre,Logrono,9,18.6,2006
1998-11-09,Noviembre,Logrono,9,18.4,1998
1963-11-09,Noviembre,Logrono,9,18.2,1963
1955-11-09,Noviembre,Logrono,9,17.2,1955
2006-11-10,Noviembre,Logrono,10,23.6,2006
1950-11-10,Noviembre,Logrono,10,23,1950
1963-11-10,Noviembre,Logrono,10,21.2,1963
2002-11-10,Noviembre,Logrono,10,20.2,2002
1994-11-10,Noviembre,Logrono,10,19.4,1994
1998-11-10,Noviembre,Logrono,10,17.6,1998
2011-11-10,Noviembre,Logrono,10,17.6,2011
2013-11-10,Noviembre,Logrono,10,17.6,2013
1969-11-10,Noviembre,Logrono,10,17.4,1969
1955-11-10,Noviembre,Logrono,10,17,1955
1963-11-11,Noviembre,Logrono,11,22,1963
2007-11-11,Noviembre,Logrono,11,21.1,2007
1977-11-11,Noviembre,Logrono,11,20.6,1977
1969-11-11,Noviembre,Logrono,11,20.2,1969
2011-11-11,Noviembre,Logrono,11,18.9,2011
2006-11-11,Noviembre,Logrono,11,18.8,2006
2018-11-11,Noviembre,Logrono,11,18.6,2018
1995-11-11,Noviembre,Logrono,11,18.4,1995
2009-11-11,Noviembre,Logrono,11,18.4,2009
1983-11-11,Noviembre,Logrono,11,18,1983
1977-11-12,Noviembre,Logrono,12,21.6,1977
1990-11-12,Noviembre,Logrono,12,20.4,1990
1967-11-12,Noviembre,Logrono,12,19.2,1967
1981-11-12,Noviembre,Logrono,12,19.2,1981
2010-11-12,Noviembre,Logrono,12,18.8,2010
1963-11-12,Noviembre,Logrono,12,18.6,1963
2006-11-12,Noviembre,Logrono,12,18.6,2006
1989-11-12,Noviembre,Logrono,12,18.4,1989
1969-11-12,Noviembre,Logrono,12,18.2,1969
1988-11-12,Noviembre,Logrono,12,18,1988
2006-11-13,Noviembre,Logrono,13,21,2006
2002-11-13,Noviembre,Logrono,13,20,2002
1975-11-13,Noviembre,Logrono,13,18.2,1975
1988-11-13,Noviembre,Logrono,13,18.2,1988
1992-11-13,Noviembre,Logrono,13,18.2,1992
2018-11-13,Noviembre,Logrono,13,18.2,2018
2010-11-13,Noviembre,Logrono,13,17.5,2010
1977-11-13,Noviembre,Logrono,13,17.4,1977
1990-11-13,Noviembre,Logrono,13,17.2,1990
2013-11-13,Noviembre,Logrono,13,17.1,2013
1975-11-14,Noviembre,Logrono,14,20.2,1975
1992-11-14,Noviembre,Logrono,14,20.2,1992
2015-11-14,Noviembre,Logrono,14,20.1,2015
1994-11-14,Noviembre,Logrono,14,19.4,1994
1988-11-14,Noviembre,Logrono,14,18.8,1988
2009-11-14,Noviembre,Logrono,14,18.5,2009
1995-11-14,Noviembre,Logrono,14,18.4,1995
1974-11-14,Noviembre,Logrono,14,18.2,1974
2014-11-14,Noviembre,Logrono,14,18.1,2014
1990-11-14,Noviembre,Logrono,14,18,1990
1975-11-15,Noviembre,Logrono,15,21,1975
1963-11-15,Noviembre,Logrono,15,20.4,1963
