fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1952-12-01,Diciembre,1,24.5,22.8,1952,1973
1996-12-02,Diciembre,2,24.2,22.6,1996,2018
2007-12-03,Diciembre,3,22.3,22.2,2007,2006
2018-12-04,Diciembre,4,24.3,23.8,2018,2006
1994-12-05,Diciembre,5,23.2,23.2,1994,2006
1954-12-06,Diciembre,6,24.9,24.5,1954,2010
1976-12-07,Diciembre,7,22.8,22.7,1976,2007
2010-12-08,Diciembre,8,24.8,23.1,2010,2009
1978-12-09,Diciembre,9,25.0,24.0,1978,2010
1978-12-10,Diciembre,10,25.2,24.8,1978,2023
2023-12-11,Diciembre,11,27.3,23.0,2023,2020
2023-12-12,Diciembre,12,25.5,24.1,2023,1998
1978-12-13,Diciembre,13,24.2,23.9,1978,2000
2003-12-14,Diciembre,14,25.0,24.2,2003,1981
1989-12-15,Diciembre,15,23.0,22.5,1989,1955
1989-12-16,Diciembre,16,23.5,22.5,1989,1955
1987-12-17,Diciembre,17,24.7,22.5,1987,1989
1987-12-18,Diciembre,18,22.2,22.0,1987,2004
1969-12-19,Diciembre,19,21.8,21.2,1969,1987
1980-12-20,Diciembre,20,23.0,22.2,1980,2019
2019-12-21,Diciembre,21,25.3,23.0,2019,2003
1952-12-22,Diciembre,22,24.3,23.6,1952,2022
2022-12-23,Diciembre,23,23.9,23.3,2022,1952
2022-12-24,Diciembre,24,24.8,24.2,2022,2019
2022-12-25,Diciembre,25,25.2,24.0,2022,1968
1968-12-26,Diciembre,26,24.0,23.3,1968,2019
2021-12-27,Diciembre,27,23.4,21.2,2021,2022
2021-12-28,Diciembre,28,21.8,21.0,2021,1955
2009-12-29,Diciembre,29,24.1,24.0,2009,2021
2021-12-30,Diciembre,30,24.0,23.2,2021,2017
2022-12-31,Diciembre,31,23.8,22.2,2022,1978
