fecha,maxima,minima
1973-02-21,10.2,6.6
1974-02-21,7,3
1975-02-21,14,6.8
1976-02-21,17,8.5
1977-02-21,14.1,6.9
1978-02-21,16,7.8
1979-02-21,8,5.4
1980-02-21,11,5.2
1981-02-21,9.2,1.4
1982-02-21,12.4,8
1983-02-21,17.6,7.8
1984-02-21,10.6,4.8
1985-02-21,12.2,0.4
1986-02-21,11.8,4.6
1987-02-21,7.4,-2.8
1988-02-21,14,4.2
1989-02-21,13.2,6.6
1990-02-21,14.8,8.5
1991-02-21,10.2,3.8
1992-02-21,8,-0.8
1993-02-21,10.2,2
1994-02-21,16.2,2.8
1995-02-21,8.6,3.4
1996-02-21,2.8,-1.6
1997-02-21,12.8,8.4
1998-02-21,14.6,5.7
1999-02-21,15.4,11.8
2000-02-21,9.4,6.1
2001-02-21,12.3,2
2002-02-21,11.9,7
2003-02-21,16,1.4
2004-02-21,5,-1
2005-02-21,4.4,0
2006-02-21,6.2,1
2007-02-21,14.6,1.8
2008-02-21,17.2,7.5
2009-02-21,13.2,1.5
2010-02-21,17.7,4.5
2011-02-21,15.8,8
2012-02-21,12.2,-0.7
2013-02-21,13.6,7.8
2014-02-21,14,4.2
2015-02-21,9.5,5
2016-02-21,12,6.9
2017-02-21,14.4,4.8
2018-02-21,9.6,3.4
2019-02-21,20.7,5.6
1973-02-22,8,5.8
1974-02-22,10.8,1.6
1975-02-22,18.4,8.4
1976-02-22,17.2,7
1977-02-22,14.5,5.2
1978-02-22,19,12.5
1979-02-22,8.4,5.8
1980-02-22,10.4,7
1981-02-22,9.4,3.8
1982-02-22,8.4,3
1983-02-22,13.4,8.2
1984-02-22,7.6,3
1985-02-22,10.6,2.6
1986-02-22,17.6,5.8
1987-02-22,5.2,1.4
1988-02-22,16.4,8.4
1989-02-22,14,5
1990-02-22,21.6,7.7
1991-02-22,15.4,2.4
1992-02-22,11.6,-0.8
1993-02-22,9.2,4.8
1994-02-22,16.2,5.8
1995-02-22,10.4,0.4
1996-02-22,4,-3.8
1997-02-22,16.8,7.6
1998-02-22,9.3,4.6
1999-02-22,12,8.8
2000-02-22,10,5
2001-02-22,13.5,1.5
2002-02-22,14.8,6.5
2003-02-22,16.2,10.2
2004-02-22,12.6,0.3
2005-02-22,6.5,1.4
2006-02-22,6.8,-0.4
2007-02-22,17.8,9.2
2008-02-22,14.8,5.6
2009-02-22,12.4,2.6
2010-02-22,17.8,10.8
2011-02-22,14,10.3
2012-02-22,15,0.9
2013-02-22,9,2.9
2014-02-22,15.4,6
2015-02-22,13.4,5
2016-02-22,12.7,3.4
2017-02-22,12,7.3
2018-02-22,9.5,0.2
2019-02-22,20.9,10.7
1973-02-23,11.5,4.9
1974-02-23,8.4,3.6
1975-02-23,16.1,7.7
1976-02-23,17.3,10
1977-02-23,8.4,4.4
1978-02-23,19,9.8
1979-02-23,10.8,3.4
1980-02-23,10.5,6.2
1981-02-23,9.2,3.8
1982-02-23,6.6,2.6
1983-02-23,17.6,9.2
1984-02-23,6.2,3.8
1985-02-23,13.8,1.4
1986-02-23,18.4,10.6
1987-02-23,12,-0.4
1988-02-23,10.2,7
1989-02-23,9.6,3
1990-02-23,22.6,11.4
1991-02-23,15,3
1992-02-23,14.2,1.4
1993-02-23,6,3.8
1994-02-23,16.4,4.4
1995-02-23,15,2.7
1996-02-23,9.4,2.2
1997-02-23,15.8,6.2
1998-02-23,10.2,5
1999-02-23,12.6,7.8
2000-02-23,13.2,9.5
2001-02-23,11.4,4.9
2002-02-23,15.6,8.6
2003-02-23,15.4,6.4
2004-02-23,11.2,4.6
2005-02-23,8.2,-0.1
2006-02-23,8.4,-1.6
2007-02-23,14.3,8.8
2008-02-23,22.2,6.1
2009-02-23,13.4,5.4
2010-02-23,17.2,8.4
2011-02-23,14.4,7.3
2012-02-23,16.4,2.7
2013-02-23,4.7,1.5
2014-02-23,15.8,3.8
2015-02-23,13.5,4.2
2016-02-23,16.3,9
2017-02-23,13.1,5.8
2018-02-23,10.5,-1.1
2019-02-23,18.5,9
1973-02-24,12.5,6.6
1974-02-24,9.8,3
1975-02-24,15.7,6
1976-02-24,18.9,7.8
1977-02-24,11.3,2.6
1978-02-24,15.7,9
1979-02-24,10.4,0.4
1980-02-24,7,5.2
1981-02-24,10.5,2.6
1982-02-24,11.4,3.2
1983-02-24,15.2,9.4
1984-02-24,5.6,0.2
1985-02-24,15.6,4.8
1986-02-24,12.8,7
1987-02-24,15,4.6
1988-02-24,8,3
1989-02-24,10,4
1990-02-24,19.5,10.5
1991-02-24,16,5.2
1992-02-24,14.8,3.8
1993-02-24,7.6,0
1994-02-24,18,9.3
1995-02-24,17.2,11
1996-02-24,12.3,0.6
1997-02-24,19.4,10.8
1998-02-24,12.8,4.6
1999-02-24,13.4,4.6
2000-02-24,16.6,8.8
2001-02-24,8.8,4.8
2002-02-24,15.8,8.3
2003-02-24,16,11.8
2004-02-24,7.7,2.3
2005-02-24,7.6,-0.2
2006-02-24,8.3,1.4
2007-02-24,17,12.8
2008-02-24,17.2,11.6
2009-02-24,13.7,2.4
2010-02-24,14.8,7.5
2011-02-24,16.1,7.5
2012-02-24,16.2,5.2
2013-02-24,4.3,0.7
2014-02-24,13.5,6
2015-02-24,8,3.3
2016-02-24,13.2,6.2
2017-02-24,11.9,5.2
2018-02-24,10.2,-2
2019-02-24,20.2,5.6
1973-02-25,14.6,7.4
1974-02-25,9.6,0.4
1975-02-25,13.4,3.6
1976-02-25,14.4,5.2
1977-02-25,14.4,4.2
1978-02-25,14.7,9.2
1979-02-25,7.6,0.4
