fecha,maxima,minima
1950-02-21,25,6.7
1951-02-21,19.5,12
1952-02-21,14,2
1953-02-21,14.6,3.2
1954-02-21,20.6,9
1955-02-21,17.6,0.8
1956-02-21,13.5,1.4
1957-02-21,16,5.9
1958-02-21,14.2,2.8
1959-02-21,17.8,3.4
1960-02-21,14.6,6.4
1961-02-21,15.6,8.8
1962-02-21,15.8,6.2
1963-02-21,14.2,7.6
1964-02-21,16.5,9.6
1965-02-21,11.8,1
1966-02-21,18.8,10.5
1967-02-21,25,12.6
1968-02-21,18.6,9.6
1969-02-21,17.5,7.6
1970-02-21,22.4,8.6
1971-02-21,18.4,6.4
1972-02-21,14.2,5
1973-02-21,16.4,3.6
1974-02-21,15,6.2
1975-02-21,13.6,10.6
1976-02-21,16,7.4
1977-02-21,16.2,13
1978-02-21,20.2,10.6
1979-02-21,11.6,8
1980-02-21,12,10.4
1981-02-21,14,2.8
1982-02-21,19.4,8
1983-02-21,14.8,5
1984-02-21,20.2,8.8
1985-02-21,8.8,7.2
1986-02-21,17.6,9.4
1987-02-21,8.2,2
1988-02-21,15,9.6
1989-02-21,21.4,10
1990-02-21,16,10.6
1991-02-21,19.9,5.4
1992-02-21,12.5,4.7
1993-02-21,23.2,5.6
1994-02-21,22.8,9.4
1995-02-21,16.5,7.2
1996-02-21,12.8,3
1997-02-21,14.6,10.4
1998-02-21,17.5,10.4
1999-02-21,25.6,11.3
2000-02-21,18.7,9.6
2001-02-21,16.7,7
2002-02-21,19.5,11
2003-02-21,15.6,6
2004-02-21,13.4,9.4
2005-02-21,12.2,3.3
2006-02-21,15.2,6.8
2007-02-21,16.5,10.6
2008-02-21,17,10.2
2009-02-21,17.9,7
2010-02-21,14.7,6.5
2011-02-21,21.6,9.2
2012-02-21,14,3.3
2013-02-21,19.5,9.8
2014-02-21,19.1,14.7
2015-02-21,19.3,6.2
2016-02-21,17.8,5.2
2017-02-21,19,5.8
2018-02-21,17,7.5
2019-02-21,16.6,7.4
1950-02-22,16.2,7.5
1951-02-22,16,9.2
1952-02-22,12.8,4.8
1953-02-22,17.5,2.8
1954-02-22,18.4,5.6
1955-02-22,14,2.5
1956-02-22,13.2,0.5
1957-02-22,21.4,6
1958-02-22,18.2,2.5
1959-02-22,17,2.3
1960-02-22,15.4,9.8
1961-02-22,17.8,9.2
1962-02-22,17.2,4
1963-02-22,14,4
1964-02-22,17,10.8
1965-02-22,9.2,6.6
1966-02-22,17.5,10.5
1967-02-22,19.5,10
1968-02-22,17.6,8.6
1969-02-22,14.8,11.2
