fecha,maxima,minima
1960-02-21,14.8,9.2
1961-02-21,21,5
1962-02-21,18.6,0.6
1963-02-21,13.2,3
1964-02-21,15.4,7
1965-02-21,13.6,0
1966-02-21,14,8
1967-02-21,21,5
1968-02-21,11.6,7
1969-02-21,14.6,10
1970-02-21,24.2,3
1971-02-21,25.6,4
1972-02-21,16,7
1973-02-21,17.6,1
1974-02-21,16,1
1975-02-21,20.4,6.4
1976-02-21,20.6,6.2
1977-02-21,13,8
1978-02-21,19,8.8
1979-02-21,13.6,8.2
1980-02-21,15.2,10.2
1981-02-21,14.4,-4.2
1987-02-21,6,3.4
1988-02-21,20,8.2
1989-02-21,16.8,10.2
1990-02-21,22,8
1991-02-21,16.4,7.6
1992-02-21,15,1.4
1993-02-21,21.6,2.2
1994-02-21,18.6,5.4
1995-02-21,20.2,7.4
1996-02-21,11.4,-1.2
1997-02-21,24.6,6.2
1998-02-21,19,9.2
1999-02-21,22.8,1.8
2000-02-21,22.4,3.2
2001-02-21,20.3,3.2
2002-02-21,19.8,1.5
2003-02-21,16,4.6
2004-02-21,15.3,6
2005-02-21,15.2,0.2
2006-02-21,13,3.6
2007-02-21,17,7.8
2008-02-21,21.7,12.1
2009-02-21,19.1,4
2010-02-21,16.5,7.2
2011-02-21,18.4,8.1
2012-02-21,19,-2.4
2013-02-21,14.3,8.3
2014-02-21,16.2,4.9
2015-02-21,15.5,5.3
2016-02-21,20.3,7.4
2017-02-21,21.6,9.2
2018-02-21,18.8,4.5
2019-02-21,21.2,4.1
1960-02-22,15,9.4
1961-02-22,22.2,6.6
1962-02-22,19,0.6
1963-02-22,13.6,3.2
1964-02-22,17,11
1966-02-22,14.6,9.6
1967-02-22,23.6,7.4
1968-02-22,14.4,7.8
1969-02-22,16.6,8
1970-02-22,23.6,2
1971-02-22,22.8,2.8
1972-02-22,17.4,7.4
1973-02-22,18.4,0
1974-02-22,17.2,1
1975-02-22,12.4,8.6
1976-02-22,21,4.8
1977-02-22,13.8,7
1978-02-22,20,6
1979-02-22,16,9.6
1980-02-22,13.6,9.2
1981-02-22,18,-2.6
1987-02-22,13.6,0.2
1988-02-22,17.4,9.6
1989-02-22,17.4,7.2
1990-02-22,22.4,7.4
1991-02-22,18,9
1992-02-22,14.4,3.6
1993-02-22,17.2,3
1994-02-22,18.7,9
1995-02-22,18,3.7
1996-02-22,11.6,-1
1997-02-22,20,9.2
1998-02-22,18.3,6.8
1999-02-22,22.4,4.2
2000-02-22,22.4,3.2
2001-02-22,21,3
2002-02-22,20.5,3
2003-02-22,15.4,9.4
2004-02-22,11.4,3.2
2005-02-22,14.8,-3.7
2006-02-22,11.2,2.3
2007-02-22,13.7,7
2008-02-22,19.1,9.1
2009-02-22,20.9,4.9
2010-02-22,19,11.6
2011-02-22,18.7,8.1
2012-02-22,20.2,-1.7
2013-02-22,15.8,8.4
2014-02-22,16.7,1.4
2015-02-22,17.7,4.4
2016-02-22,21.2,4.7
2017-02-22,23.2,8.1
2018-02-22,17.3,-0.9
2019-02-22,23.1,3.4
1960-02-23,16,7
1961-02-23,23,4
1962-02-23,16.6,0.2
1963-02-23,15.4,0
1964-02-23,12,10
1965-02-23,16.2,6.4
1966-02-23,16.6,5
1967-02-23,24,5
1968-02-23,15,6
1969-02-23,15,9.6
