fecha,maxima,minima
1950-02-21,20,2
1951-02-21,16.5,10.9
1952-02-21,13.2,1.3
1953-02-21,15,3
1954-02-21,13.7,2
1955-02-21,12.5,-0.7
1956-02-21,10.2,-2.5
1957-02-21,16,4.4
1958-02-21,14.8,1
1959-02-21,17.6,4.6
1960-02-21,14.2,4.6
1961-02-21,13.8,4.4
1962-02-21,15.8,7.4
1963-02-21,13,3.8
1964-02-21,13,6
1965-02-21,8.8,-0.6
1966-02-21,15.4,9
1967-02-21,21.4,13.6
1967-02-21,21.4,13.6
1968-02-21,18,9.2
1969-02-21,15.4,5.2
1970-02-21,15.6,5.4
1971-02-21,15,7.6
1972-02-21,12.8,5
1973-02-21,13,2
1974-02-21,14.4,5
1975-02-21,14.5,6.8
1976-02-21,15.2,6.5
1977-02-21,17,9.6
1978-02-21,19.4,5.6
1979-02-21,13.4,5.2
1980-02-21,12.4,9.4
1981-02-21,9,-1.4
1982-02-21,10.6,6.6
1983-02-21,13.6,2.4
1984-02-21,16.5,5.7
1985-02-21,10,2.7
1986-02-21,11,0.8
1987-02-21,8.6,-0.6
1988-02-21,14.6,3.5
1989-02-21,17,5.2
1990-02-21,18.5,10.4
1991-02-21,15.6,8
1992-02-21,11,-1.6
1993-02-21,14.5,2.5
1994-02-21,15,6.2
1995-02-21,15.2,8
1996-02-21,8.6,-1
1997-02-21,16,6.6
1998-02-21,16.4,10
1999-02-21,17.8,8
2000-02-21,12.8,9
2001-02-21,14.2,5.3
2002-02-21,16,5.2
2003-02-21,14.5,7.8
2004-02-21,15,11.1
2005-02-21,10.5,3
2006-02-21,13.6,3.5
2007-02-21,14.3,9.4
2008-02-21,15.4,9.6
2009-02-21,14.5,3.5
2010-02-21,12.2,2.3
2011-02-21,16.5,5.7
2012-02-21,12.3,1.3
2013-02-21,13.5,7.5
2014-02-21,15.4,8.2
2015-02-21,13.3,5.2
2016-02-21,16.3,4.6
2017-02-21,17.4,7.3
2018-02-21,14.7,5.6
2019-02-21,14.8,5
1950-02-22,14,7.5
1951-02-22,15.5,6.5
1952-02-22,13.4,1.9
1953-02-22,16.2,3.3
1954-02-22,14.8,2.3
1955-02-22,14.5,2
1956-02-22,11,-2.2
1957-02-22,16.4,4
1958-02-22,14,3.2
1959-02-22,17,5.8
1960-02-22,13,10
1961-02-22,15.6,9.2
1962-02-22,16.2,5.8
1963-02-22,13,0.8
1964-02-22,12.6,9.4
1965-02-22,8.4,3
1966-02-22,13.8,5
1967-02-22,18.8,8.6
1967-02-22,18.8,8.6
1968-02-22,17.4,9
1969-02-22,17,9
1970-02-22,14.8,6.6
1971-02-22,12.5,6
1972-02-22,13,5
1973-02-22,14.2,4.6
1974-02-22,14,4
1975-02-22,12.8,4.8
1976-02-22,14.6,6.6
1977-02-22,15,7
1978-02-22,17,5.2
1979-02-22,14,4
1980-02-22,19,9
1981-02-22,13.5,-1.5
1982-02-22,8,5.2
1983-02-22,12,4.5
1984-02-22,14.7,4.6
1985-02-22,11.8,6
1986-02-22,15.5,2.8
1987-02-22,11.4,0.5
1988-02-22,15.6,4
1989-02-22,16,8.5
1990-02-22,20.4,9.4
1991-02-22,16.5,7.5
1992-02-22,11.6,-0.2
1993-02-22,11.7,3.3
1994-02-22,16.4,5
1995-02-22,13,6.8
1996-02-22,11,1.2
1997-02-22,15.5,7.4
1998-02-22,17.8,9
1999-02-22,22.2,6.6
2000-02-22,13.2,7.6
2001-02-22,16.4,6.8
2002-02-22,13.8,5.2
2003-02-22,14.3,7.6
2004-02-22,18.1,8
2005-02-22,8.9,1.3
2006-02-22,11.7,2.9
2007-02-22,15.1,8
2008-02-22,19.4,8.6
2009-02-22,16,3.9
2010-02-22,14,4.6
2011-02-22,20.3,9.6
2012-02-22,14.6,1.8
2013-02-22,11.3,5.9
2014-02-22,16.3,5.1
2015-02-22,16.6,4.3
2016-02-22,18.1,10.3
2017-02-22,18.6,8.4
2018-02-22,11,2.3
2019-02-22,19,7.1
1950-02-23,14,5.5
1951-02-23,15,2.5
1952-02-23,13.3,4.9
1953-02-23,14.6,2.5
1954-02-23,13.4,4
1955-02-23,14.7,7
1956-02-23,9.2,-0.2
1957-02-23,18,11
1958-02-23,14.2,4.4
1959-02-23,14.8,7.6
1960-02-23,17.2,9.4
1961-02-23,14.2,9.4
1962-02-23,11,8
1963-02-23,10,2.4
1964-02-23,15.6,9.6
1965-02-23,12,6.4
1966-02-23,16,6
1967-02-23,16,7
1967-02-23,16,7
1968-02-23,12.6,5.2
1969-02-23,17,10
1970-02-23,15.8,5
1971-02-23,13.8,3.5
1972-02-23,12.8,6.8
1973-02-23,15.8,3.4
1974-02-23,16,5
1975-02-23,13.5,6.4
1976-02-23,15.7,8
1977-02-23,15,3.4
1978-02-23,17.4,7.4
1979-02-23,15,4
1980-02-23,16.8,7.6
1981-02-23,13.4,1.8
1982-02-23,14.4,4.2
1983-02-23,11,8.4
1984-02-23,6.2,1.5
1985-02-23,12.6,3.2
1986-02-23,23.2,9.4
1987-02-23,11,0.5
1988-02-23,15,4.4
1989-02-23,16.6,8.6
1990-02-23,16,8.6
1991-02-23,16.5,5.6
1992-02-23,12.7,0.2
1993-02-23,10.8,2.1
1994-02-23,19.1,7.6
1995-02-23,13.6,5
1996-02-23,14,3
1997-02-23,15.5,7
1998-02-23,17,5
1999-02-23,16.8,9
2000-02-23,14.8,5.1
2001-02-23,14.2,5.8
2002-02-23,14.4,4.4
2003-02-23,15.5,7.5
2004-02-23,17.4,6.6
2005-02-23,10,1.4
2006-02-23,13.3,4.2
2007-02-23,18.2,5.9
2008-02-23,17.2,7.7
2009-02-23,15.2,7.1
2010-02-23,19.9,9.2
2011-02-23,15.2,6.4
2012-02-23,18,2.9
2013-02-23,9.3,0.7
2014-02-23,15,4.8
2015-02-23,18.9,6
2016-02-23,18.3,8.8
2017-02-23,18.5,9.6
2018-02-23,11,4.7
2019-02-23,19.3,8.8
1950-02-24,13,7
1951-02-24,15,7.6
1952-02-24,14.5,4.8
1953-02-24,14.6,2.5
1954-02-24,14.2,5.6
1955-02-24,16,5.1
1956-02-24,11.6,7.2
1957-02-24,18.2,8
1958-02-24,17.2,5
1959-02-24,15,6
1960-02-24,16.4,6.4
1961-02-24,15.2,7.4
1962-02-24,11,8
1963-02-24,9.8,2
1964-02-24,14,11
1965-02-24,11.2,2.8
1966-02-24,15.6,8
1967-02-24,16.4,8
1967-02-24,16.4,8
1968-02-24,15.4,7.6
1969-02-24,16.4,6.6
1970-02-24,18.2,7
1971-02-24,14,3
1972-02-24,14,12
1973-02-24,18,6.8
1974-02-24,12.6,1.8
1975-02-24,12.6,3.2
1976-02-24,16,6.6
1977-02-24,15.8,6.4
1978-02-24,15.2,10.4
1979-02-24,14.4,0.4
1980-02-24,15.2,10
1981-02-24,14.4,2.8
1982-02-24,12.7,4.2
1983-02-24,14.2,9.4
1984-02-24,12.5,2.6
1985-02-24,14,2
1986-02-24,14.6,6.4
1987-02-24,14.2,1.6
1988-02-24,15,2.8
1989-02-24,14.2,5
1990-02-24,16.8,8.4
1991-02-24,14.6,6.6
1992-02-24,13.4,0.7
1993-02-24,8.5,-0.4
