fecha,maxima,minima
1950-02-21,18.9,1.8
1951-02-21,7.7,2.6
1952-02-21,11.7,-3.5
1953-02-21,6.5,-0.5
1954-02-21,13.7,-1.8
1955-02-21,8.8,-1
1956-02-21,3.4,-3.6
1957-02-21,11,3.8
1958-02-21,9.5,-3
1959-02-21,13.8,-3.5
1960-02-21,10,2.8
1961-02-21,12,-0.5
1962-02-21,14.6,-2.4
1963-02-21,4.9,-1.4
1964-02-21,14.6,2.5
1965-02-21,4,-5.5
1966-02-21,8,1.5
1967-02-21,15.2,5.2
1968-02-21,6.4,2.4
1969-02-21,10,5
1970-02-21,16.4,-1.4
1971-02-21,16.4,-2
1972-02-21,11.2,0.2
1973-02-21,10.6,-0.8
1974-02-21,7.4,-1
1975-02-21,16.2,4
1976-02-21,13.6,-0.8
1977-02-21,9,2.4
1978-02-21,10,3.2
1979-02-21,6.9,2
1980-02-21,10.8,5.4
1981-02-21,7.8,-3
1982-02-21,11.3,6
1983-02-21,12.4,4.2
1984-02-21,8.6,0.6
1985-02-21,6.5,-0.2
1986-02-21,7.8,2.8
1987-02-21,4.8,-4.4
1988-02-21,14.7,2.4
1989-02-21,14.5,4.5
1990-02-21,17.4,6
1991-02-21,9.4,3.6
1992-02-21,8.4,-5.4
1993-02-21,16,-4.6
1994-02-21,12.2,1.6
1995-02-21,10.5,3.4
1996-02-21,5.2,-5.8
1997-02-21,18.2,1
1998-02-21,11.8,4.8
1999-02-21,16.8,-0.6
2000-02-21,17.2,-3.8
2001-02-21,12.5,-4
2002-02-21,12.2,1.2
2003-02-21,10,-3.6
2004-02-21,3.4,-1.4
2005-02-21,5.4,-3.4
2006-02-21,7.2,0.2
2007-02-21,12.1,-1.7
2008-02-21,15.6,1.1
2009-02-21,14.2,-3.9
2010-02-21,11.4,1.6
2011-02-21,10,3.8
2012-02-21,12.5,-8.7
2013-02-21,12.7,5.6
2014-02-21,8,-1
2015-02-21,12.5,-1.1
2016-02-21,14.4,0.4
2017-02-21,15.5,-0.2
2018-02-21,9.3,-4
2019-02-21,18.6,-3.2
1950-02-22,17.6,2
1951-02-22,8.2,2.4
1952-02-22,11.4,-2.8
1953-02-22,12,-0.7
1954-02-22,13.7,0.4
1955-02-22,9,0.2
1956-02-22,5,-2.4
1957-02-22,12.2,6.4
1958-02-22,11,-3
