fecha,maxima,minima
1950-02-21,16,1.8
1951-02-21,7,1
1952-02-21,9.6,-5.2
1953-02-21,8.4,-0.8
1954-02-21,7.8,1.8
1955-02-21,5,-5.2
1956-02-21,-0.6,-5
1957-02-21,9.6,-2
1958-02-21,6.2,-2.4
1959-02-21,12,-3.4
1960-02-21,8.6,2.2
1961-02-21,11.6,-4
1962-02-21,13,0.2
1963-02-21,4.2,-1.4
1964-02-21,11.6,5.4
1965-02-21,3.6,-6
1966-02-21,7.6,2.2
1967-02-21,12.6,5.8
1968-02-21,6.6,2.4
1969-02-21,9.2,3.2
1970-02-21,11.2,-3.2
1971-02-21,14.2,-3.6
1972-02-21,7.6,-1
1973-02-21,6,2.8
1974-02-21,2.6,-0.2
1975-02-21,12.2,-0.8
1976-02-21,11.8,-0.4
1977-02-21,6.8,2.6
1978-02-21,8.4,2.6
1979-02-21,8.6,-2
1980-02-21,11.4,4.6
1981-02-21,3.8,-2.4
1982-02-21,8.6,5.6
1983-02-21,11.4,4
1984-02-21,7.8,1
1985-02-21,4.6,-3
1986-02-21,8,1.2
1987-02-21,2.6,-8.8
1988-02-21,9.4,-0.6
1989-02-21,13.1,4.3
1990-02-21,12.6,5.8
1991-02-21,7.3,0
1992-02-21,5.3,-5.5
1993-02-21,8.6,-3.3
1994-02-21,10.8,1
1995-02-21,8,0.2
1996-02-21,1.2,-6
1997-02-21,16,-0.5
1998-02-21,10.8,3.4
1999-02-21,15.2,-0.8
2000-02-21,15.6,-4.4
2001-02-21,12,-1.5
2002-02-21,9.2,2.4
2003-02-21,10.7,-4.8
2004-02-21,5.3,-1.6
2005-02-21,2.5,-5.5
2006-02-21,3.2,-1.4
2007-02-21,9.5,1.8
2008-02-21,15.1,3
2009-02-21,10.3,-2.7
2010-02-21,8,0.8
2011-02-21,8.5,2
2012-02-21,8.8,-5.1
2013-02-21,7,3.4
2014-02-21,8,-0.1
2015-02-21,5.5,2
2016-02-21,15.5,-3
2017-02-21,14.2,0.5
2018-02-21,4.4,-1.4
2019-02-21,15.7,-2.9
1950-02-22,16.2,3.6
1951-02-22,7.4,1.4
1952-02-22,9.8,-5.2
1953-02-22,10,-3.6
1954-02-22,15.2,2
1955-02-22,4.4,1.2
1956-02-22,1.2,-3.8
1957-02-22,9,5.6
1958-02-22,9,-1
1959-02-22,9.5,-0.5
1960-02-22,3.8,1
1961-02-22,14.2,-1
1962-02-22,9.8,0
1963-02-22,3.2,-2.6
1964-02-22,9.4,5.6
1965-02-22,2.8,-2
1966-02-22,7.6,2.2
1967-02-22,16.4,-0.2
1968-02-22,7,2.4
1969-02-22,7.8,3
1970-02-22,14.4,-2.8
1971-02-22,8,0
1972-02-22,5.6,-0.8
1973-02-22,6,3
1974-02-22,5.2,0.4
1975-02-22,12.4,2.2
1976-02-22,11.4,4
1977-02-22,6,1
1978-02-22,13.2,2.2
1979-02-22,6,-0.8
1980-02-22,9,4.2
1981-02-22,6.4,-1.6
1982-02-22,8.6,-2
1983-02-22,10.6,6.2
1984-02-22,6.2,-1.8
1985-02-22,8,-2
1986-02-22,9,0
1987-02-22,1.8,-2.2
1988-02-22,11,1.6
1989-02-22,10,-3
1990-02-22,11.6,1.8
1991-02-22,7.5,-0.5
1992-02-22,11.4,-6.8
1993-02-22,4.8,-0.4
1994-02-22,11.5,0.5
1995-02-22,8.6,-0.5
1996-02-22,1,-8.6
1997-02-22,18.4,-0.3
1998-02-22,9.6,-1
1999-02-22,14.8,1.2
2000-02-22,7.7,-0.2
2001-02-22,15.2,-4
2002-02-22,14,2.1
2003-02-22,7.7,3.4
2004-02-22,8.4,-2
2005-02-22,4,-5
2006-02-22,4.6,-4
2007-02-22,11.8,3.2
2008-02-22,16.8,-1.4
2009-02-22,5.6,-0.5
2010-02-22,9.8,5
2011-02-22,12.3,6.7
2012-02-22,11.3,-6.4
2013-02-22,7.5,-2
2014-02-22,6.5,-0.2
2015-02-22,8.5,1
2016-02-22,11.7,0.3
2017-02-22,21.4,-3.4
2018-02-22,4.5,-5.2
2019-02-22,17.9,-2.9
1950-02-23,9.4,3.8
1951-02-23,7.4,2.8
1952-02-23,10.8,-5
1953-02-23,12,-5.2
1954-02-23,15,-2
1955-02-23,7,2.2
1956-02-23,-2,-4.6
1957-02-23,9.4,6.4
1958-02-23,10,-1.5
1959-02-23,14.4,0.4
1960-02-23,8.6,1.6
1961-02-23,15.8,2
1962-02-23,6,-0.2
1963-02-23,2,-5.4
1964-02-23,11,5.6
1965-02-23,1.8,-0.8
1966-02-23,7.6,0
1967-02-23,13.8,2.2
1968-02-23,8.6,0.4
1969-02-23,6.8,2.4
1970-02-23,12,-2
1971-02-23,11.6,-1.4
1972-02-23,7.6,1.8
1973-02-23,8,0.8
1974-02-23,7.2,1
1975-02-23,11.6,-1
1976-02-23,13.6,2.6
1977-02-23,6,1.2
1978-02-23,13.2,6
1979-02-23,6,0
1980-02-23,10,3.6
1981-02-23,5.4,-4.4
1982-02-23,5.4,-3
1983-02-23,13.6,8.2
1984-02-23,1.2,-0.8
1985-02-23,11.6,-3.4
1986-02-23,10.4,5.6
1987-02-23,6.4,-6.8
1988-02-23,11.7,1.7
1989-02-23,6.5,0.9
1990-02-23,19.8,-0.4
1991-02-23,14.4,-2.2
1992-02-23,13.1,-7.5
1993-02-23,1.1,-1.7
1994-02-23,8,2.8
1995-02-23,7.8,-2.5
1996-02-23,5.8,-6.8
1997-02-23,12.5,5.2
1998-02-23,7.5,1
1999-02-23,12.8,2.6
2000-02-23,13.6,3.8
2001-02-23,11.6,-3.4
2002-02-23,14.3,0.2
2003-02-23,11.4,3.6
2004-02-23,4.7,-0.2
2005-02-23,4,-8.5
2006-02-23,2.3,-1
2007-02-23,8.7,6.3
2008-02-23,18.8,-1.3
2009-02-23,8.5,0.4
2010-02-23,8.3,4.7
2011-02-23,12.2,2.5
2012-02-23,13.7,-2.9
2013-02-23,0,-4
2014-02-23,13.9,-1.1
2015-02-23,10.1,0.5
2016-02-23,11,-1.3
2017-02-23,17,0.8
2018-02-23,6.1,-7.4
2019-02-23,17.3,-3.5
1950-02-24,13,5
1951-02-24,7.2,1.8
1952-02-24,11.6,-6.2
1953-02-24,11.5,-4.2
1954-02-24,11,3.2
1955-02-24,3.6,0.4
1956-02-24,-0.6,-1.8
1957-02-24,7.2,4
1958-02-24,12.4,4
1959-02-24,9.6,-5
1960-02-24,10,4
1961-02-24,14,5.6
1962-02-24,2.6,-3.4
1963-02-24,3.8,0.2
1964-02-24,9.2,4
1965-02-24,0.8,-2.2
1966-02-24,10.6,4.8
1967-02-24,16,-1
1968-02-24,9.2,-2.8
1969-02-24,7.2,1
1970-02-24,8.6,-1.2
1971-02-24,12.6,-0.8
1972-02-24,9.2,3
1973-02-24,9.6,0.2
