fecha,maxima,minima
1950-02-21,20.2,3.2
1951-02-21,10.8,7.2
1952-02-21,12.4,-2.6
1953-02-21,13.6,0
1954-02-21,15.4,1.6
1955-02-21,10.6,0.2
1956-02-21,4.8,0
1957-02-21,13,6.9
1958-02-21,14.2,-0.6
1959-02-21,16.2,-1.2
1960-02-21,12.4,4.8
1961-02-21,15.2,4.2
1962-02-21,16.9,0.3
1963-02-21,9.8,2
1964-02-21,15.7,5.1
1965-02-21,6.8,-5.4
1966-02-21,9.6,3.8
1967-02-21,14.3,6.5
1968-02-21,9.7,5.7
1969-02-21,11.9,7.3
1970-02-21,18,2
1971-02-21,19.4,1
1972-02-21,13.8,-1
1973-02-21,14.2,0.2
1974-02-21,13.3,0.3
1975-02-21,15.3,3.1
1976-02-21,13.4,2.2
1977-02-21,9.9,7.5
1978-02-21,13.5,6.9
1979-02-21,8.1,3.3
1980-02-21,13.6,7.2
1981-02-21,9.4,1
1982-02-21,12.1,7.9
1983-02-21,14,5.6
1984-02-21,14,6.2
1985-02-21,5.2,2.2
1986-02-21,12.4,5.2
1987-02-21,2.2,-2.2
1988-02-21,16,6.6
1989-02-21,15.8,8.8
1990-02-21,19.1,7.9
1991-02-21,12.9,5.6
1992-02-21,10,-2.2
1993-02-21,19.8,-1
1994-02-21,13.4,2.7
1995-02-21,16.8,4.5
1996-02-21,7.5,-2.4
1997-02-21,21.6,4.2
1998-02-21,14.4,7.9
1999-02-21,20.4,5.2
2000-02-21,19.8,0.6
2001-02-21,18.9,-1.1
2002-02-21,17,4.2
2003-02-21,13.1,-1
2004-02-21,11,3.8
2005-02-21,9,-1.4
2006-02-21,11.3,2.6
2007-02-21,14.5,3.6
2008-02-21,18,7
2009-02-21,16.4,3.2
2010-02-21,11.5,4.4
2011-02-21,15.5,5.9
2012-02-21,15.2,-4.7
2013-02-21,13.2,6.1
2014-02-21,13.9,4.8
2015-02-21,14.3,5.9
2016-02-21,16.1,0.7
2017-02-21,17.9,1.1
2018-02-21,13.6,1.4
2019-02-21,20.2,0.8
1950-02-22,21.4,4.2
1951-02-22,10.4,3.8
1952-02-22,12.6,-0.2
1953-02-22,13.3,0.3
1954-02-22,15,3.2
1955-02-22,12.5,1
1956-02-22,7,0
1957-02-22,13,7
1958-02-22,14.7,0.8
1959-02-22,17.5,-0.4
1960-02-22,10.7,3
1961-02-22,15.5,2.8
1962-02-22,15.2,1.4
1963-02-22,9.1,1.7
1964-02-22,12.6,8.9
1965-02-22,10,3
1966-02-22,9.2,5.6
1967-02-22,16.6,3.4
1968-02-22,11,6
1969-02-22,9.5,6.1
1970-02-22,18.3,1.5
1971-02-22,18.7,1.7
1972-02-22,8.6,2.4
1973-02-22,14.2,1
1974-02-22,12.8,0.2
1975-02-22,12.8,5.2
1976-02-22,16.4,4.6
1977-02-22,10.4,4.6
1978-02-22,19.9,2.9
1979-02-22,11.7,3.1
1980-02-22,11.6,8.4
1981-02-22,12.1,2.7
1982-02-22,13,5.2
1983-02-22,16.6,5.6
1984-02-22,12,0
1985-02-22,11.5,4.3
1986-02-22,12.8,5.2
1987-02-22,9,-3.8
1988-02-22,14.8,6.4
1989-02-22,17.3,6.9
1990-02-22,19.5,7.4
1991-02-22,13.4,4.1
1992-02-22,11.6,-2.4
1993-02-22,15,0.6
1994-02-22,16.7,5.8
1995-02-22,13.7,3
1996-02-22,8.3,-3
1997-02-22,19.7,7
1998-02-22,12.4,2.8
1999-02-22,21,7.1
2000-02-22,20,3.8
2001-02-22,19.8,-1.2
2002-02-22,19.3,1.3
2003-02-22,10.6,5.2
2004-02-22,10.6,0.4
2005-02-22,10,-3
2006-02-22,5.6,1.2
2007-02-22,15.1,5.2
2008-02-22,18.4,4.5
2009-02-22,16.6,1.6
2010-02-22,16.3,7.5
2011-02-22,16.7,10.5
2012-02-22,15.9,-3.1
2013-02-22,12.9,5.7
2014-02-22,12.8,1.4
2015-02-22,15.6,5.8
2016-02-22,17.6,2.2
2017-02-22,20.9,3.5
2018-02-22,12.4,-2.6
2019-02-22,22.8,0.4
1950-02-23,12.6,7.4
1951-02-23,12.4,5
1952-02-23,12.6,-0.2
1953-02-23,17.6,-1.2
1954-02-23,16,1.4
1955-02-23,10.1,4.1
1956-02-23,5.6,2.2
1957-02-23,16,8.4
1958-02-23,15.6,-1.4
1959-02-23,17.2,-0.4
1960-02-23,11.5,6
1961-02-23,18.3,2.1
1962-02-23,13.6,1
1963-02-23,11,2.2
1964-02-23,14.3,8.5
1965-02-23,7.5,2.3
1966-02-23,11,4.2
1967-02-23,19.4,4
1968-02-23,10.2,4.8
1969-02-23,11.2,7.2
1970-02-23,17.8,1
1971-02-23,14.6,1
1972-02-23,14.2,6
1973-02-23,15.3,1.5
1974-02-23,13.7,1.7
1975-02-23,14.8,4.4
1976-02-23,19,5.4
1977-02-23,10.2,5
1978-02-23,14.4,10.6
1979-02-23,12.6,2.4
1980-02-23,13.3,7.9
1981-02-23,14.2,2.8
1982-02-23,8.6,0.8
1983-02-23,19.4,8.6
1984-02-23,12,4
1985-02-23,11.8,3.8
1986-02-23,15.4,10.2
1987-02-23,7.8,-2
1988-02-23,16.6,4.8
1989-02-23,10,5.4
1990-02-23,21.7,4.9
1991-02-23,16.1,0.1
1992-02-23,13.4,-1
1993-02-23,10.4,0.2
1994-02-23,14.2,8.8
1995-02-23,14.9,-0.4
1996-02-23,11.4,-3.5
1997-02-23,17,6.6
1998-02-23,13.6,1.9
1999-02-23,20.4,7.2
2000-02-23,19.4,4.6
2001-02-23,13.8,1.8
2002-02-23,20.3,1.6
2003-02-23,15.4,7
2004-02-23,10.5,1.2
2005-02-23,7.5,0.4
2006-02-23,9.6,0.2
2007-02-23,14.1,8.3
2008-02-23,17.2,6.4
2009-02-23,18.9,1.4
2010-02-23,15.1,7.9
2011-02-23,20.2,6.4
2012-02-23,18.1,-4.7
2013-02-23,7.7,0.5
2014-02-23,17.8,0.4
2015-02-23,15.2,6.4
2016-02-23,17.3,3.5
2017-02-23,15.4,9.1
2018-02-23,11.4,-2.7
2019-02-23,21,-0.2
1950-02-24,15,9.2
1951-02-24,11.6,8
1952-02-24,11.6,0.4
1953-02-24,15.7,-0.8
1954-02-24,17.4,1.6
1955-02-24,7,3.3
1956-02-24,5,4.1
